Dalesice;55;49.7881635;14.4802917
Lipka;27;49.7798824;14.5485859
Spoli;22;49.7445901;14.5171383
Neveklov;2622;49.7535116;14.533402
Podlesi;26;49.6016958;14.6818534
Zahoricko;13;49.6027532;14.6998366
Hojsin;4;49.5844482;14.7162472
Sedlecko;9;49.6051036;14.7150859
Maskovice;23;49.8241743;14.5002468
Dunavice;47;49.8116553;14.5456003
Tuchyne;23;49.8024065;14.5004161
Lhota;12;49.8082803;14.4876875
Radejovice;8;49.7920121;14.5066207
Vsetice;16;49.7899168;14.5136762
Netvorice;935;49.8156916;14.5182746
Mestecko;119;49.8517499;14.6753385
Ledce;5;49.8548106;14.6224881
Nespeky;323;49.8593079;14.6593577
Risnice;49;49.5670171;14.9064501
Zdimerice;10;49.5552067;14.9131222
Dolni_Lhota;60;49.5795021;14.9633182
Novotinky;3;49.5837836;14.9692209
Slavetin;42;49.5716784;14.9242386
Vrackovice;39;49.6130077;14.9296253
Pravetice;35;49.5960666;14.877978
Damenice;100;49.5836691;14.8891319
Horni_Lhota;97;49.5958264;14.9545645
Naceradec;620;49.6101834;14.9063294
Mrac;643;49.8296504;14.6905103
Mnichovice;238;49.668605;15.0395834
Miretice;155;49.6589345;14.9767461
Zahori_u_Milicina;73;49.565764;14.6823134
Milicin;624;49.570689;14.6614051
Mezno;201;49.5345175;14.644936
Podmarsovice;6;49.7141071;14.5894934
Strnadice;42;49.6996905;14.5507916
Libec;24;49.7258025;14.5880117
Dlouha_Lhota;26;49.7406513;14.5941654
Bezejovice;18;49.7368775;14.6083647
Zajeci;42;49.743988;14.5686009
Zderadice;84;49.7293723;14.5603757
Zalesi_1._dil;12;49.7100246;14.5854419
Rehovice;40;49.7213083;14.5416569
Tikovice;7;49.7144172;14.5425422
Vrace;4;49.7283091;14.5354288
Mstetice;47;49.7278118;14.5470821
Marsovice;279;49.7135659;14.5645097
Zlenice;135;49.8773772;14.732304
Lsteni;158;49.864282;14.7142648
Svetla;18;49.6507618;14.8493075
Bykovice;28;49.6212122;14.8662608
Lounovice_pod_Blanikem;652;49.6372326;14.8466905
Nemcice;73;49.6729144;15.1025256
Radikovice;21;49.7013811;15.1436719
Bezdekov;34;49.6837307;15.1626986
Alberovice;64;49.6450393;15.1056247
Kacerov;16;49.6611719;15.0971666
Vseborice;116;49.6949191;15.1487183
Brzotice;88;49.662729;15.1320367
Loket;148;49.6554898;15.1168908
Litichovice;53;49.782931;14.8505725
Libez;159;49.7574191;14.9167679
Brezany;224;49.8376484;14.5286326
Nova_Ves;27;49.851071;14.5117573
Lesany;300;49.8441659;14.524945
Jenisovice;3;49.6170114;15.0878131
Lhota_Bubenec;20;49.6328695;15.1170838
Krivsoudov;367;49.6329749;15.087361
Nahoruby;104;49.7396493;14.4438139
Strazovice;35;49.7189504;14.50807
Lhotka;1;49.746981;14.4707807
Krchleby;65;49.7340377;14.4649049
Hodetice;18;49.6996217;14.5241959
Zivohost;10;49.7507977;14.4097437
Policany;4;49.7363395;14.4276311
Vlkonice;47;49.734878;14.4918777
Horetice;68;49.7070059;14.5169777
Hurka;24;49.7137671;14.5197549
Brdecny;12;49.7219932;14.5255565
Zhorny;18;49.7105113;14.4749982
Krecovice;305;49.7213131;14.4755313
Kunovice;77;49.658598;14.9989113
Teletin;63;49.8271956;14.4681397
Trebsin;88;49.8561507;14.4563057
Krnany;177;49.8449099;14.4765408
Dolni_Pozary;139;49.8567103;14.5715677
Krhanice;459;49.8560083;14.557357
Kozmice;173;49.82478;14.7960773
Krasovice;40;49.6581855;14.8962218
Kondrac;319;49.667145;14.8845047
Kladruby;195;49.7231666;14.9500494
Sedlice;27;49.6861168;15.0901602
Keblov;176;49.6776469;15.0718875
Kamberk;118;49.5971329;14.8403119
Jesetice;49;49.5811589;14.6101231
Javornik;136;49.6864955;15.0265313
Jankovska_Lhota;70;49.6652178;14.7189041
Picin;72;49.6766785;14.7363313
Jankov;443;49.6531018;14.7309825
Hvezdonice;315;49.872818;14.7772732
Ryzmburk;31;49.7186024;15.0716109
Hulice;268;49.7096004;15.0875886
Hradiste;38;49.6841676;14.8487001
Krenovicky;14;49.623696;14.5295685
Dedkov;27;49.6194228;14.5445712
Peklo;7;49.6187478;14.579322
Hermanicky;324;49.6053065;14.5824867
Dekanovice;64;49.6185704;15.1481777
Dunice;68;49.6028968;15.1532087
Drahnovice;61;49.8224724;14.9016448
Martinice_u_Dolnich_Kralovic;57;49.6410948;15.2051771
Zahradcice;24;49.6585924;15.1943446
Stritez;102;49.6633988;15.156912
Dolni_Kralovice;722;49.6433937;15.1786882
Dalovy;54;49.7948926;14.8570479
Lbosin;69;49.7903123;14.8344745
Divisov;993;49.7884899;14.8757902
Hradek;23;49.738478;14.9168011
Ctibor;85;49.7366645;14.9041967
Charovice;158;49.82025;14.577861
Sobesovice;20;49.7961873;14.5444044
Cernikovice;25;49.777583;14.5750455
Chrastany;133;49.7920513;14.5819263
Parezi;8;49.7369284;14.8329324
Kremeni;25;49.7464117;14.7949014
Chotysany;352;49.7440999;14.8145778
Choratice;57;49.8393272;14.8746852
Chocerady;567;49.8729023;14.8020685
Chmelna;110;49.6481022;14.9883521
Zabovresky;42;49.7946997;14.6509759
Chlistov;88;49.8015212;14.6547167
Chlum;141;49.693002;14.9957558
Chleby;64;49.827002;14.5568797
Moravsko;1;49.771379;14.8496718
Takonin;36;49.7598826;14.8397069
Bilkovice;161;49.7598354;14.8607783
Kobyli_a_Plchov;30;49.6957634;14.709368
Listenec;5;49.7198053;14.6916505
Semovice;49;49.7526774;14.6591245
Zahorany;29;49.7295265;14.6108343
Hlivin;25;49.6849119;14.721203
Hurka;3;49.7639674;14.6597937
Jinosice;48;49.7049393;14.6885439
Oubenice;111;49.6938176;14.6866733
Vojslavice;17;49.687649;14.7236879
Mokra_Lhota;193;49.7495366;14.6939675
Opretice;55;49.7129739;14.6734805
Drachkov;264;49.7140933;14.620275
Petrovice;13;49.7217942;14.6473615
Jelenec;9;49.6751484;14.6733929
Tozice;67;49.6994715;14.6398362
Strzenec;20;49.6824682;14.7044251
Jarkovice;10;49.7647177;14.6543436
Jirin;19;49.6775801;14.6815821
Mlyny;16;49.7436408;14.6123456
Bozkovice;48;49.6927969;14.6197386
Radosovice;55;49.7077945;14.6466284
Bystrice;4370;49.7321319;14.667401
Borovnice;96;49.6487323;15.0183336
Vitonice;9;49.6195182;15.1784865
Blazejovice;87;49.6200181;15.1999021
Borovsko;5;49.6967413;15.1134493
Bernartice;223;49.675344;15.1271697
Marianovice;26;49.7645037;14.6827642
Bousice;33;49.7752393;14.737919
Bukova_Lhota;95;49.8153086;14.6520765
Vidlakova_Lhota;30;49.8143423;14.6605776
Chvojen;46;49.7681419;14.6367957
Cerveny_Dvur;21;49.7899858;14.7324165
Radikovice;32;49.7703939;14.7082145
Baba;3;49.7954533;14.7115026
Pomnenice;92;49.8017347;14.6799307
Dlouhe_Pole;90;49.7820101;14.7368053
Benesov;16522;49.7818921;14.6869121
Zelezna;214;50.009698;14.0909348
Sedlec;81;49.8668726;13.9076139
Zebrak;2165;49.8757847;13.8968154
Ujezd;555;49.8312839;13.8375697
Zaluzi;460;49.8426915;13.8604913
Cernin;168;49.9277442;13.9745555
Zdice;4162;49.9119542;13.9779864
Kvan;402;49.771517;13.858413
Zajecov;732;49.7743483;13.8407172
Zadni_Treban;549;49.9180189;14.2080812
Vseradice;415;49.8734038;14.1057309
Vysoky_Ujezd;258;49.9923879;14.2065594
Vraz;861;49.9833385;14.1289119
Vizina;203;49.8571916;14.1046231
Vinarice;87;49.8925442;14.0980655
Velky_Chlumec;174;49.8276844;14.08702
Trubin;204;49.9436745;14.0021858
Trubska;121;49.9548742;13.993447
Tocnik;238;49.8854845;13.8826853
Tman;755;49.9070682;14.0338246
Tlustice;967;49.8500272;13.8856114
Koda;2;49.9313768;14.1170972
Tetin;702;49.9493155;14.1022489
Lhotka;44;49.9025472;14.1901914
Svinare;186;49.891623;14.1842931
Sedlec;25;49.9781192;14.1345077
Zahrabska;19;49.9727634;14.1198143
Svaty_Jan_pod_Skalou;67;49.9691482;14.1337753
Svata;377;49.9391337;13.9616182
Suchomasty;450;49.8953539;14.0566059
Stasov;346;49.8833403;13.9575226
Srbsko;460;49.9368623;14.1346366
Skripel;117;49.8419587;14.0669707
Lec;8;49.8855379;14.1499085
Hodyne;22;49.8847562;14.1741958
Skuhrov;168;49.8733147;14.1467218
Rpety;426;49.8282698;13.9384878
Praskolesy;796;49.8658803;13.9334288
Podluhy;590;49.8156626;13.9134151
Podbrdy;155;49.8629737;14.1265903
Otrocineves;434;49.9804925;13.978761
Otmice;144;49.8679152;13.9479491
Osov;256;49.8443729;14.0839129
Osek;760;49.819637;13.8585193
Olesna;412;49.7803552;13.8100111
Novy_Jachymov;526;49.9807618;13.9431872
Stradonice;150;49.9922871;14.023037
Zloukovice;179;50.0139958;13.9554618
Nizbor;1170;49.999953;14.0023688
Neumetely;509;49.8524561;14.0366082
Nesvacily;107;49.8812584;14.1243535
Nenacovice;167;50.0187805;14.1404216
Tobolka;73;49.9224346;14.0971032
Menany;212;49.9099986;14.1176836
Malkov;87;49.8882074;14.0235439
Morinka;112;49.9389761;14.2371693
Dolni_Roblin;9;49.9556886;14.2356365
Trneny_Ujezd;62;49.9718972;14.2195997
Morina;523;49.9528273;14.2085792
Mezoun;410;50.0042735;14.214169
Mala_Viska;91;49.7760143;13.875517
Nove_Dvory;15;49.8571945;14.0865573
Lazovice;63;49.8582047;14.0712753
Luzce;96;49.9841153;14.1967188
Lodenice;1520;49.9948577;14.1578509
Kocvary;10;49.8639494;13.9721149
Lochovice;821;49.8520816;13.9794373
Belec;98;49.9144826;14.1790541
Lec;109;49.8913373;14.1553447
Liten;745;49.903706;14.1489845
Zelkovice;40;49.8775076;14.0390818
Libomysl;440;49.8724892;13.9985714
Lhotka;286;49.8322143;13.9962272
Kublov;563;49.9436966;13.8766708
Karlova_Hut;348;49.935746;14.0304168
Popovice;463;49.9276058;14.0208507
Levin;152;49.9284471;14.0013594
Bavoryne;169;49.8956617;13.9609401
Kotopeky;278;49.8567325;13.925156
Korno;91;49.9204792;14.1368603
Bitov;31;49.9294051;14.0650117
Koneprusy;153;49.9208904;14.0657511
Klestenice;32;49.7931826;13.8503506
Komarov;2434;49.8064956;13.856359
Karlstejn;745;49.933809;14.1832917
Jivina;180;49.7934488;13.8376446
Hredle;307;49.9037933;13.9206002
Hyskov;1210;49.9907243;14.0505456
Mrtnik;29;49.7997282;13.8735857
Hvozdec;185;49.8070453;13.8802986
Horovice;6866;49.8363239;13.902867
Radous;185;49.8396538;14.0201533
Bezdedice;65;49.8327919;14.0292399
Lsten;30;49.8175859;14.0625692
Hostomice;1250;49.8252575;14.0456045
Rovina;128;49.9230618;14.227657
Hlasna_Treban;355;49.9222389;14.1986542
Felbabka;223;49.8133809;13.9419038
Libecov;134;50.0267583;14.0979338
Podkozi;55;50.0482138;14.1128994
Male_Prilepy;158;50.0124398;14.1148513
Chynava;1090;50.0273617;14.0739838
Chrustenice;632;50.0060405;14.1522167
Chodoun;503;49.8981819;13.9865601
Chlustina;195;49.8779979;13.9196631
Nerezin;49;49.7868981;13.8841226
Chaloupky;332;49.7912695;13.8717481
Trenice;205;49.8562594;13.8272266
Cerhovice;727;49.8494302;13.8342561
Brezova;239;49.9040777;13.8830074
Bestin;276;49.8073;14.0162323
Bzova;414;49.897912;13.8622711
Bykos;196;49.8829519;14.0636577
Bubovice;241;49.9701104;14.1667377
Broumy;798;49.9550652;13.8522593
Zdejcina;223;49.978351;14.0333414
Hostim;59;49.9605716;14.1296203
Jarov;186;49.9467916;14.0638614
Beroun;19439;49.9640292;14.0733907
Bakov;59;50.2651631;14.0956713
Lunikov;52;50.2540176;14.1601707
Vitov;91;50.2468502;14.1415739
Drnov;62;50.23687;14.1485738
Osluchov;67;50.2487965;14.1820403
Zizice;241;50.2462777;14.153892
Zilina;699;50.0998701;14.0057496
Zelenice;173;50.2103833;14.1645092
Slapanice;136;50.3146685;14.1112094
Risuty;287;50.2159987;14.0055173
Nabdin;57;50.2808453;14.2015481
Bratkovice;107;50.2838646;14.1898188
Cernuc;571;50.3011407;14.2024937
Trneny_Ujezd;137;50.1987889;14.2593785
Kovary;65;50.1885878;14.249708
Zakolany;283;50.1969164;14.2489388
Buhzdar;12;50.1616567;14.2117628
Zajezd;85;50.1659766;14.2205004
Zvoleneves;797;50.2311516;14.1822066
Vysinek;103;50.2980225;14.0695997
Tman;104;50.2848959;14.1313485
Lisovice;82;50.2881872;14.0661158
Brestany;150;50.2853275;14.1170949
Zlonice;1754;50.2874986;14.0921369
Zichovec;76;50.271054;13.9260255
Vrbicany;174;50.3080868;13.9957872
Horni_Kamenice;36;50.3224401;14.0594167
Vrany;610;50.3270844;14.0171407
Vinarice;1704;50.1758468;14.0910623
Mala_Bucina;4;50.256439;14.2527254
Jesin;168;50.2639118;14.1911691
Velka_Bucina;192;50.2692529;14.247308
Velvary;3031;50.2819312;14.2361619
Velke_Pritocno;769;50.116467;14.1282367
Velka_Dobra;1084;50.1096411;14.0697951
Unhost;4711;50.08499;14.1318613
Uhy;365;50.2842321;14.2738602
Trebiz;173;50.2696159;13.9907906
Holousy;27;50.1983581;14.1660776
Trebusice;450;50.2008247;14.1804917
Saky;13;50.1966187;14.0980643
Trebichovice;484;50.1903599;14.0790372
Bysen;40;50.2381118;14.0357481
Tuchlovice;1790;50.138134;13.9910741
Svarov;195;50.0623513;14.1503813
Svinarov;614;50.1813073;14.0502673
Studeneves;303;50.2241173;14.0443855
Stradonice;100;50.2913566;14.0469256
Stochov;5468;50.1481264;13.9629115
Stehelceves;504;50.1716437;14.1908475
Smecno;1965;50.1884375;14.0403651
Slatina;403;50.2241583;14.2207359
Otruby;82;50.2520685;14.0833183
Blahotice;23;50.2375884;14.119873
Kvic;407;50.2125918;14.0639326
Netovice;10;50.2111494;14.0959808
Dolin;272;50.2524642;14.1155937
Lotous;41;50.2497049;14.0255872
Trpomechy;123;50.2499925;14.061769
Slany;15613;50.2306933;14.0868501
Sazena;248;50.3051735;14.2872537
Prelic;328;50.2056154;14.0458544
Palec;164;50.3119239;14.049575
Postovice;193;50.3126889;14.1378391
Hresice;65;50.2346796;13.9216924
Pozden;309;50.2420522;13.9435457
Podlesin;297;50.2210215;14.160259
Pleteny_Ujezd;401;50.1093287;14.1160692
Plchov;169;50.2551712;13.9866137
Pchery;1704;50.1937774;14.1178179
Pavlov;98;50.0963764;14.1670457
Otvovice;683;50.2115599;14.2729214
Neumerice;357;50.2416771;14.2199885
Neprobylice;120;50.2639497;14.0276092
Hvezda;97;50.2213164;13.978997
Malikovice;235;50.2113977;13.9825476
Male_Pritocno;229;50.1076937;14.1356045
Male_Kysice;249;50.0603289;14.0914129
Makotrasy;328;50.1446165;14.2148009
Lisky;69;50.2505562;13.9289262
Lany;1471;50.1246235;13.948307
Loucka;133;50.3274738;14.2390165
Lidice;428;50.1435834;14.1905224
Libusin;3255;50.1681884;14.054581
Libochovicky;53;50.172572;14.2395992
Lhota;535;50.0886387;14.0118084
Ledce;457;50.1964236;14.0049849
Kysice;558;50.0911863;14.106234
Kvilice;80;50.2580504;14.0023188
Kutrovice;95;50.2615494;14.0188645
Kralovice;120;50.263024;14.0558037
Mozolin;34;50.1960227;14.2417229
Tynec;18;50.1924271;14.2342485
Kolec;500;50.1987683;14.2234016
Knoviz;509;50.2125605;14.1369471
Kmetineves;294;50.3091699;14.1561415
Ceradice;57;50.2932076;14.0138772
Kobylniky;146;50.2887488;14.0001299
Kokovice;91;50.2965926;13.9642443
Palecek;128;50.2928955;14.0306904
Klobuky;573;50.2940082;13.9874826
Vrapice;402;50.1674544;14.1615952
Kladno;68804;50.1478497;14.1025379
Kacice;1132;50.1625633;13.9879859
Kamenny_Most;377;50.2414012;14.2057361
Kamenne_Zehrovice;1568;50.1288318;14.0203013
Jemniky;194;50.2075395;14.1189667
Jedomelice;332;50.2329523;13.9722987
Budenice;21;50.3195116;14.0981519
Jarpice;220;50.3216043;14.08522
Netreby;45;50.1303361;14.1520356
Hrebec;1186;50.1359496;14.1644629
Hrdliv;392;50.1992513;14.0724824
Nova_Ves;206;50.1880532;13.9985548
Nova_Studnice;95;50.1845384;13.972993
Hradecno;124;50.1883297;13.9912577
Horesovicky;115;50.2748839;13.9557793
Horesovice;250;50.2715851;13.9667954
Hostoun;918;50.1143862;14.2012762
Hospozinek;26;50.3315439;14.186937
Hospozin;489;50.3068768;14.1717605
Horni_Bezdekov;439;50.0822476;14.0674878
Skury;130;50.2826192;14.1651672
Hobsovice;190;50.2705433;14.1621589
Drchkov;28;50.2655251;14.075629
Drinov;225;50.275559;14.0697447
Dretovice;401;50.1826849;14.2102595
Druzec;821;50.1029559;14.0456678
Dolany;184;50.1154665;14.1496822
Doksy;1075;50.1183818;14.0467382
Cvrcovice;567;50.1797919;14.1547864
Budihostice;91;50.2950952;14.2539483
Dolni_Kamenice;18;50.2932869;14.2421841
Chrzin;105;50.2953729;14.2701284
Belec;293;50.0561642;13.9929735
Bilichov;134;50.262046;13.9163489
Bustehrad;3407;50.1558258;14.188817
Braskov;866;50.1020899;14.1006793
Dolni_Bezdekov;88;50.084602;14.0364619
Bratronice;677;50.0677464;14.014156
Brandysek;1627;50.1892254;14.161989
Blevice;282;50.2097216;14.2361585
Berovice;220;50.2690147;14.1235503
Barchovice;114;49.944253;14.9690999
Zizelice;1012;50.1319305;15.3930156
Zehun;438;50.1356294;15.29057
Zdanice;304;49.9694154;14.9590731
Zabonosy;202;50.0354655;15.0271404
Liblice;698;50.0742651;14.8838517
Cesky_Brod;6992;50.0744692;14.8607574
Boretice;53;49.9666231;15.1688837
Bojiste;99;49.970537;15.2013313
Bohounovice;136;49.9743074;15.1832041
Dolany;82;49.9805049;15.2290099
Cervene_Pecky;1169;49.9782166;15.2085606
Sobocice;102;49.9427555;15.0399291
Nesmen;133;49.9358985;15.0176333
Doubravcany;135;49.961182;15.0041526
Vrsice;14;49.9537986;15.0123538
Zasmuky;1947;49.9547046;15.0305803
Prebozy;46;50.0250839;15.026541
Zalesany;58;50.0356784;15.007803
Vratkov;224;50.0469535;14.8347793
Vrbcany;311;50.0502058;14.9927546
Volarna;458;50.0917775;15.2404487
Chotys;124;50.0196914;14.8977899
Mocednik;24;50.0185049;14.9109088
Vitice;347;50.0310046;14.9145052
Veltruby;917;50.0707136;15.1862579
Velky_Osek;2123;50.099198;15.1857874
Velim;1810;50.0596547;15.1071108
Veletov;223;50.0281778;15.30511
Uhlirska_Lhota;234;50.0789446;15.3910495
Tri_Dvory;857;50.0319554;15.2564873
Miskovice;55;50.034325;14.9931268
Borek;26;50.0316607;14.9454537
Trebovle;296;50.0272453;14.9617603
Tynec_nad_Labem;2042;50.0418987;15.3580835
Tuklaty;517;50.0847775;14.7694956
Tuchoraz;355;50.0486224;14.8491973
Mlekovice;103;49.9807513;15.0262277
Tousice;192;49.9878867;15.0064727
Limuzy;68;50.0581359;14.7896321
Tismice;314;50.0561707;14.8210568
Tatce;552;50.0911225;14.9772384
Bosice;99;50.0156498;15.0324593
Svojsice;380;50.0027028;15.0414849
Stary_Kolin;1558;50.0097714;15.2938802
Skvrnov;166;49.8971024;15.0018177
Nova_Ves_II;101;50.0716427;14.8223323
Rostoklaty;301;50.0733877;14.8025764
Ratenice;476;50.0916094;15.0592553
Tesinky;24;49.9563473;15.1448101
Sedlov;57;49.9632648;15.1529667
Ratbor;449;49.9776237;15.1593828
Radovesnice_II;398;50.1040654;15.3677204
Prisimasy;347;50.0504885;14.7622457
Pristoupim;383;50.0541139;14.8785815
Prehvozdi;173;50.027406;14.8399669
Poricany;1205;50.1080638;14.9181785
Polni_Voderady;129;49.9923077;15.095232
Polni_Chrcice;144;50.1100058;15.2966958
Polepy;542;50.0046699;15.2059806
Hradenin;64;50.0303395;15.0424022
Blinka;54;50.038669;15.0605928
Pobori;87;50.0240458;15.0490255
Planany;1206;50.0497234;15.0296817
Velke_Chvalovice;357;50.0993935;15.0133127
Pecky;4751;50.0898509;15.0291945
Pasinka;318;49.9963508;15.1861915
Ovcary;664;50.0627815;15.2395015
Ohare;248;50.0977815;15.295014
Nemcice;277;50.084382;15.2940416
Nebovidy;233;49.9915264;15.2194783
Mrzky;112;50.0446196;14.8100202
Masojedy;57;50.0259762;14.7778788
Lhotky;75;49.9555528;14.9557455
Malotice;193;49.9651973;14.9776226
Losany;277;49.9975391;15.1259427
Lipec;199;50.0849838;15.3645628
Libodrice;274;50.0043144;15.0882818
Libenice;260;49.984474;15.2579015
Krechor;350;50.02552;15.1270225
Krychnov;101;50.005961;15.0576553
Synec;34;50.02843;14.8891696
Krupa;326;50.0173593;14.871299
Krakovany;665;50.0660663;15.3688644
Chotouchov;169;49.9614176;15.1287004
Pucery;167;49.9636904;15.1075078
Korenice;243;49.9771148;15.1408634
Molitorov;79;49.9965294;14.9597531
Kourim;1909;50.0030568;14.977031
Konarovice;684;50.0414572;15.2842165
Staralka;110;50.0063604;15.2345459
Kolin;31355;50.0288894;15.2011571
Klasterni_Skalice;113;50.023523;14.9852838
Klucov;485;50.0950122;14.9100643
Kbilek;130;49.9847788;15.1510132
Kbel;77;49.9882217;15.1435395
Jestrabi_Lhota;366;50.089891;15.2611492
Hradesin;185;50.0388448;14.7566645
Ujezdec;45;49.8997035;14.9475317
Bohounovice;82;49.9144204;14.9719966
Prestavlky;19;49.9114188;14.9571141
Horni_Kruty;362;49.9194441;14.9597072
Grunta;86;49.9741134;15.2549835
Drahobudice;213;49.9374776;15.0662554
Doubravcice;205;50.0220507;14.7930751
Horni_Chvatliny;95;49.9752681;15.0592248
Mancice;98;49.9824751;15.0918767
Dolni_Chvatliny;218;49.980501;15.0692848
Cirkvice;132;49.9093543;15.0157125
Chrastany;218;50.0654827;14.9301453
Chotovice;172;50.1413962;15.3202815
Chotutice;448;50.0699754;14.9898791
Cerhenice;1276;50.0712747;15.0720338
Brezany_II;502;50.0937663;14.8047188
Chocenice;92;50.0294202;15.0977519
Brezany_I;197;50.0348602;15.0787944
Belusice;238;50.0690717;15.3218959
Bychory;503;50.0676266;15.2734662
Cerveny_Hradek;268;49.9416139;15.0984962
Horni_Jelcany;42;49.9300509;15.0506601
Hate;34;49.9183294;15.0566539
Podousy;97;49.9525462;15.0988212
Becvary;553;49.9567079;15.0798106
Hryzely;47;49.9358674;14.9843473
Radlice;31;49.934144;14.9459367
Plhov;5;49.825406;15.2845909
Strampouch;244;49.86205;15.3620121
Zaky;102;49.8852732;15.3682948
Markovice;44;49.8941416;15.4519662
Kamenne_Mosty;85;49.8630046;15.4951342
Zleby;1092;49.8895845;15.4885289
Bojmany;82;49.9594453;15.4369674
Zehusice;496;49.9699132;15.4067461
Stipoklasy;123;49.8246057;15.2132857
Sebestenice;122;49.8294417;15.3653085
Novy_Samechov;60;49.7694776;15.0897415
Jirice;103;49.7709964;15.1023317
Stary_Samechov;53;49.7761958;15.0931257
Rendejov;42;49.7678444;15.0803659
Filipov;97;49.8974835;15.4227027
Caslav;10397;49.9109171;15.3913205
Kamenna_Lhota;33;49.834508;15.1211212
Cenovice;61;49.7946366;15.1137623
Milotice;24;49.8169173;15.1045696
Centice;12;49.8122833;15.0873187
Morany;13;49.8158198;15.1179987
Cestin;166;49.8076111;15.104398
Adamov;113;49.8578162;15.4089129
Lany;33;49.8484833;15.287091
Chvalov;13;49.8234369;15.2797771
Zadni;6;49.8310956;15.2876865
Vilemovice;42;49.8458077;15.2662675
Zhor;38;49.8165356;15.2681649
Cervene_Janovice;584;49.8346103;15.2533327
Bahno;113;49.8701616;15.2331187
Zdeslavice;24;49.8210455;15.2354172
Krasonovice;26;49.8757933;15.230613
Predborice;57;49.8561267;15.2202221
Hetlin;50;49.8346021;15.1869139
Cerniny;130;49.8400151;15.2188257
Cejkovice;35;49.7918223;15.3496623
Melnik;62;49.8941753;14.9122362
Smrk;63;49.8867323;14.9829342
Benatky;32;49.9020989;14.9314223
Chrastna;34;49.8927819;14.975401
Cekanov;85;49.8814231;14.9497912
Radvanice;120;49.8839383;14.9290889
Nechyba;100;49.8867737;14.918003
Frantiskov;2;49.8992275;14.9825112
Uzice;92;49.8722049;14.9725561
Korotice;98;49.8641291;15.2646687
Lomecek;52;49.8590252;15.2840011
Hajek;14;49.8985406;15.2876064
Lomec;75;49.8682777;15.2865591
Brezova;36;49.8777722;15.2549367
Umonin;148;49.8886751;15.2713915
Zabori_nad_Labem;658;50.0252144;15.3498701
Nesmerice;115;49.7284229;15.0783999
Dubina;60;49.7577108;15.1104649
Brezi;47;49.8456024;15.3591905
Zbudovice;34;49.8480297;15.3805176
Damirov;57;49.811628;15.3222259
Opatovice;57;49.8252926;15.3495109
Krchlebska_Lhota;39;49.8122558;15.3411492
Klucke_Chvalovice;134;49.8064771;15.3787401
Chlum;27;49.7857286;15.3667518
Zbysov;222;49.8115558;15.3531032
Raposov;31;49.8319947;15.1697844
Borova;25;49.7979774;15.1821119
Krasonovice;43;49.7975031;15.141021
Lipina;48;49.7769645;15.119613
Ostrov;48;49.7679936;15.19433
Chotemerice_t._Pancava;1;49.8078069;15.1670968
Utesenovice;27;49.7949482;15.1842898
Katerinky;24;49.8274433;15.1793404
Radvancice;35;49.8044616;15.2085939
Velka_Skalice;19;49.8269224;15.1600506
Mala_Skalice;8;49.8193545;15.1562193
Zbraslavice;1041;49.8117894;15.1831909
Koblasko;26;49.813198;15.0364473
Hroznice;4;49.8326841;15.032357
Vestec;5;49.8277618;15.0277068
Makolusky;24;49.8390326;15.0105079
Nechyba;3;49.8301288;15.0242479
Vlkova;76;49.8314339;15.0464689
Zbizuby;178;49.8228522;15.0216956
Vodranty;79;49.8903645;15.3363007
Pribyslavice;69;49.8423222;15.4059767
Kozohlody;168;49.81354;15.4139124
Vlkanec;373;49.8063841;15.403119
Vlacice;56;49.9430433;15.4374897
Skala;6;49.7234733;15.1799628
Kounice;66;49.7182026;15.1705825
Milosovice;19;49.7164101;15.1586603
Volava_Lhota;45;49.7344089;15.2070704
Budcice;41;49.7212868;15.1826851
Vlastejovice;288;49.7313038;15.1747888
Vinice;84;49.9198506;15.4907959
Vinare;131;49.9090978;15.5012905
Tuchotice;38;49.9243053;15.182911
Nova_Lhota;7;49.919117;15.2041762
Roztez;56;49.9087614;15.1943954
Vidice;83;49.9166092;15.1654914
Chmeliste;253;49.8979423;15.0526548
Zisov;57;49.9037767;15.0639256
Vavrinec;139;49.9136402;15.0331472
Kochanov;16;49.8460771;15.0562612
Malejovice;26;49.8470199;15.0356311
Silvanka;10;49.8646209;15.0459826
Opatovice_II;36;49.8526419;15.0298937
Mitrov;41;49.8551232;15.04809
Janovicka_Lhota;57;49.8604132;15.0792606
Blato;58;49.8898269;15.0293952
Uhlirske_Janovice;3118;49.8807582;15.064492
Vickovice;33;49.79456;15.2740706
Hostkovice;9;49.7692518;15.2902319
Trebetin;89;49.7705839;15.2692711
Trebonin;125;49.8697036;15.3129213
Trebesice;219;49.9278469;15.3378041
Tupadly;511;49.8690025;15.4034546
Svaty_Mikulas;362;49.9909138;15.350492
Sudejov;60;49.8606969;15.1038432
Solopysky;97;49.9356055;15.128202
Dobren;190;49.9391533;15.1491134
Vysoka;42;49.9421852;15.1785701
Malenovice;45;49.9450084;15.1354811
Suchdol;674;49.9524692;15.1665102
Nova_Ves;61;49.8826102;15.0351475
Smilovice;41;49.8696357;14.990539
Chlum;35;49.8719653;15.0006908
Ostasov;27;49.8714618;15.0290028
Stankovice;82;49.8753838;15.0150863
Starkoc;109;49.9372526;15.5075617
Sounov;119;49.8800216;15.3155589
Sobesin;122;49.7910593;14.9558681
Veznikov;7;49.7670827;15.177338
Hranice;84;49.785536;15.1779781
